"filename", "language", "C++", "comment", "blank", "total"
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/components/animation_component.h", "C++", 6, 0, 1, 7
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/components/camera_component.h", "C++", 7, 0, 1, 8
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/components/component_set.h", "C++", 69, 4, 15, 88
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/components/physics_component.h", "C++", 6, 0, 1, 7
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/components/render_component.h", "C++", 6, 0, 1, 7
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/components/transform_component.h", "C++", 6, 0, 1, 7
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/config.cpp", "C++", 16, 0, 4, 20
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/config.h", "C++", 23, 0, 7, 30
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/controller/app.cpp", "C++", 96, 3, 24, 123
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/controller/app.h", "C++", 39, 4, 12, 55
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/factories/factory.cpp", "C++", 84, 0, 24, 108
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/factories/factory.h", "C++", 34, 0, 12, 46
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/factories/mesh_factory.cpp", "C++", 160, 6, 50, 216
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/factories/mesh_factory.h", "C++", 31, 0, 12, 43
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/factories/texture_factory.cpp", "C++", 43, 7, 15, 65
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/factories/texture_factory.h", "C++", 12, 0, 10, 22
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/main.cpp", "C++", 31, 0, 15, 46
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/systems/animation_system.cpp", "C++", 12, 0, 5, 17
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/systems/animation_system.h", "C++", 11, 0, 4, 15
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/systems/camera_system.cpp", "C++", 109, 2, 26, 137
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/systems/camera_system.h", "C++", 23, 0, 5, 28
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/systems/motion_system.cpp", "C++", 19, 0, 6, 25
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/systems/motion_system.h", "C++", 15, 0, 5, 20
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/systems/render_system.cpp", "C++", 211, 15, 33, 259
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/systems/render_system.h", "C++", 33, 0, 8, 41
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/view/shader.cpp", "C++", 47, 7, 15, 69
"/home/moonixiali/Documents/OpenGL-Projects/TestingGL/src/view/shader.h", "C++", 5, 0, 2, 7
"Total", "-", 1154, 48, 314, 1516